"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster"
"Mouse-IgG2b",0.52905382974578,-0.275874745246899,0.011,0.007,1,"27: GZMK+ CD8 T cell"
"FCGR2A",0.8090541902498,-0.268872131652712,0.04,0.045,1,"27: GZMK+ CD8 T cell"
"LAG3",0.230493124858684,-0.218164139079578,0.11,0.077,1,"27: GZMK+ CD8 T cell"
"TFRC",0.624169799860298,-0.21251689200962,0.221,0.196,1,"27: GZMK+ CD8 T cell"
"IL3RA",0.963195452856755,-0.200888102438388,0.07,0.065,1,"27: GZMK+ CD8 T cell"
"THBD",0.929393979708543,0.136278037296433,0.015,0.018,1,"27: GZMK+ CD8 T cell"
"ITGAM",0.976197675530999,0.0410098550157083,0.059,0.057,1,"27: GZMK+ CD8 T cell"
"CD163",0.125526382893321,-0.027383171618383,0.048,0.027,1,"27: GZMK+ CD8 T cell"
"CLEC4C",0.275160667032333,-0.0222304373217632,0.015,0.029,1,"27: GZMK+ CD8 T cell"
"ENG",0.984735425824685,0.0117493417018668,0.026,0.025,1,"27: GZMK+ CD8 T cell"
"ITGB1",0.114455313443775,0.00303190847014667,0.463,0.446,1,"27: GZMK+ CD8 T cell"
"CCR6",0.866794532790054,-0.00226958523340848,0.015,0.012,1,"27: GZMK+ CD8 T cell"
"CX3CR1",2.38955689371181e-29,-1.06465818054614,0.079,0.161,3.27369294438518e-27,"3: IL2RB+ NK cell"
"CD5",5.63271678888467e-22,-2.69285152505588,0.034,0.078,7.71682200077199e-20,"3: IL2RB+ NK cell"
"CD4",3.70288897804385e-21,-4.71266166387677,0.021,0.054,5.07295789992007e-19,"3: IL2RB+ NK cell"
"CD28",1.05723915551754e-20,-3.29607482316069,0.016,0.052,1.44841764305903e-18,"3: IL2RB+ NK cell"
"CD45",8.34195262026578e-19,-0.925540003391843,0.861,0.893,1.14284750897641e-16,"3: IL2RB+ NK cell"
"CD27",1.5196044946268e-15,-9.55916236447777,0.047,0.082,2.08185815763872e-13,"3: IL2RB+ NK cell"
"NCR1",4.13389753417696e-15,0.160419126289968,0.789,0.742,5.66343962182243e-13,"3: IL2RB+ NK cell"
"FCGR3A",7.75695917671955e-15,3.34209722287139,0.896,0.879,1.06270340721058e-12,"3: IL2RB+ NK cell"
"CD45RA",3.07822618173308e-14,-0.397675601594596,0.974,0.967,4.21716986897431e-12,"3: IL2RB+ NK cell"
"DPP4",7.47413076458022e-14,-4.74323058817228,0.018,0.043,1.02395591474749e-11,"3: IL2RB+ NK cell"
"TCR-AB",1.25881759176645e-13,-1.38532623948535,0.03,0.059,1.72458010072003e-11,"3: IL2RB+ NK cell"
"ADGRG1",2.2824253975171e-13,-1.20174151029147,0.742,0.718,3.12692279459843e-11,"3: IL2RB+ NK cell"
"ICOS",1.25202961920231e-12,-3.84604424173248,0.025,0.052,1.71528057830716e-10,"3: IL2RB+ NK cell"
"CD3D",5.61517259785846e-12,-0.545444989593292,0.07,0.115,7.69278645906609e-10,"3: IL2RB+ NK cell"
"Human-Ig",1.5806060284959e-11,-1.33992817961356,0.019,0.047,2.16543025903938e-09,"3: IL2RB+ NK cell"
"IL7R",7.68145379335919e-11,-0.116812061479929,0.014,0.035,1.05235916969021e-08,"3: IL2RB+ NK cell"
"CD8A",1.06521776931876e-10,-9.53173705277829,0.286,0.328,1.45934834396671e-08,"3: IL2RB+ NK cell"
"CD99",1.1394605864101e-10,0.203063258998249,0.856,0.88,1.56106100338183e-08,"3: IL2RB+ NK cell"
"CD45RO",4.76287816630874e-10,-1.99953934252768,0.009,0.029,6.52514308784297e-08,"3: IL2RB+ NK cell"
"HLA-A",1.46772063727788e-09,0.29534968645355,0.508,0.575,2.0107772730707e-07,"3: IL2RB+ NK cell"
"TIGIT",1.68756886815111e-09,-1.02235254616416,0.215,0.274,2.31196934936702e-07,"3: IL2RB+ NK cell"
"TNFRSF14",1.94589187947356e-09,-1.87454035833855,0.028,0.054,2.66587187487877e-07,"3: IL2RB+ NK cell"
"KLRB1",2.64204348611083e-09,-0.709667965923209,0.433,0.472,3.61959957597184e-07,"3: IL2RB+ NK cell"
"KIR2DL3",2.3414703787206e-08,-3.27793119239444,0.169,0.201,3.20781441884722e-06,"3: IL2RB+ NK cell"
"CD52",3.78066651692685e-08,-1.32358319639069,0.036,0.062,5.17951312818979e-06,"3: IL2RB+ NK cell"
"SLAMF7",3.48114042824964e-07,-0.639187259737955,0.086,0.122,4.76916238670201e-05,"3: IL2RB+ NK cell"
"FAS",3.71895315545911e-07,-0.623780206220328,0.219,0.269,5.09496582297899e-05,"3: IL2RB+ NK cell"
"CD244",3.76009236293565e-07,0.0849768448054045,0.885,0.852,5.15132653722185e-05,"3: IL2RB+ NK cell"
"KIR3DL1",4.99489641595943e-07,-1.23657787105822,0.132,0.146,6.84300808986442e-05,"3: IL2RB+ NK cell"
"ITGB1",6.70705981124081e-07,0.03174296196143,0.48,0.539,9.18867194139991e-05,"3: IL2RB+ NK cell"
"KLRD1",8.63102296393242e-07,1.11092693126199,0.822,0.778,0.000118245014605874,"3: IL2RB+ NK cell"
"SLAMF6",9.8018595469877e-07,0.261663165587912,0.516,0.557,0.000134285475793732,"3: IL2RB+ NK cell"
"CD81",2.24254690541245e-06,-0.765786265854521,0.269,0.309,0.000307228926041506,"3: IL2RB+ NK cell"
"BTLA",3.32739556641373e-06,-2.49137728086122,0.015,0.03,0.000455853192598681,"3: IL2RB+ NK cell"
"OLR1",5.74976813470893e-06,-10.4598602272196,0.024,0.043,0.000787718234455124,"3: IL2RB+ NK cell"
"HLA-E",6.70749286010453e-06,-0.424282779625527,0.05,0.076,0.00091892652183432,"3: IL2RB+ NK cell"
"IL2RB",7.2667482099967e-06,-0.665843687571142,0.375,0.405,0.000995544504769548,"3: IL2RB+ NK cell"
"ITGAM",2.17875639352162e-05,-3.9234432056503,0.324,0.373,0.00298489625912462,"3: IL2RB+ NK cell"
"C5AR1",2.21657847865642e-05,3.1292639115643,0.051,0.076,0.00303671251575929,"3: IL2RB+ NK cell"
"CD38",3.57969496705455e-05,6.30436583257676e-05,0.939,0.913,0.00490418210486473,"3: IL2RB+ NK cell"
"CD226",4.9741777227508e-05,-0.870659433748814,0.044,0.059,0.00681462348016859,"3: IL2RB+ NK cell"
"PECAM1",5.50354187239675e-05,-3.41639447237879,0.049,0.062,0.00753985236518355,"3: IL2RB+ NK cell"
"NT5E",0.00015179433096787,-3.21274384383706,0.037,0.041,0.0207958233425981,"3: IL2RB+ NK cell"
"GGT1",0.000169767574647252,2.1767584083069,0.012,0.023,0.0232581577266735,"3: IL2RB+ NK cell"
"ITGAL",0.000220307125905843,-0.40396128302873,0.992,0.982,0.0301820762491005,"3: IL2RB+ NK cell"
"CR2",0.00037079008213923,-26.2294870366856,0.101,0.112,0.0507982412530746,"3: IL2RB+ NK cell"
"ITGA4",0.000447595850917293,1.94757231092457,0.738,0.713,0.0613206315756691,"3: IL2RB+ NK cell"
"KIR2DL1",0.000523472220973222,-1.34265625162388,0.097,0.118,0.0717156942733314,"3: IL2RB+ NK cell"
"ENTPD1",0.000570932683686736,-1.20440263776361,0.117,0.095,0.0782177776650828,"3: IL2RB+ NK cell"
"KLRK1",0.000665015426878393,0.368491264503111,0.175,0.196,0.0911071134823398,"3: IL2RB+ NK cell"
"FCER2",0.000902349789702302,-3.21797230402959,0.003,0.01,0.123621921189215,"3: IL2RB+ NK cell"
"ICAM1",0.00309756309451665,-4.65248714036297,0.425,0.424,0.424366143948781,"3: IL2RB+ NK cell"
"IFNGR1",0.00343786489897486,-0.776917435459052,0.076,0.095,0.470987491159556,"3: IL2RB+ NK cell"
"ENG",0.00398416825958573,0.383613682730782,0.023,0.014,0.545831051563245,"3: IL2RB+ NK cell"
"IGKC",0.00491918944707124,-8.46097702923625,0.022,0.034,0.67392895424876,"3: IL2RB+ NK cell"
"TCR-vA7.2",0.152131511129714,-29.4082786024541,0.034,0.04,1,"3: IL2RB+ NK cell"
"TCR-vD2",0.0445029914829488,-15.1678163648279,0.032,0.042,1,"3: IL2RB+ NK cell"
"ITGAX",0.0107198198583635,-13.494265889232,0.618,0.596,1,"3: IL2RB+ NK cell"
"LAMP1",0.128910218708365,-13.2893393079642,0.04,0.035,1,"3: IL2RB+ NK cell"
"CD86",0.902071750920375,-12.2997333897449,0.077,0.079,1,"3: IL2RB+ NK cell"
"TFRC",0.035561398803756,-10.165742191275,0.041,0.031,1,"3: IL2RB+ NK cell"
"CR1",0.0878446391150143,-9.96099429965649,0.107,0.118,1,"3: IL2RB+ NK cell"
"CD36",0.679205490025109,-9.7661283311109,0.013,0.013,1,"3: IL2RB+ NK cell"
"CCR4",0.222647397011698,-9.00602692093897,0.034,0.031,1,"3: IL2RB+ NK cell"
"ITGAE",0.230369112045211,-8.90708007837637,0.114,0.113,1,"3: IL2RB+ NK cell"
"ANPEP",0.0196514288028512,-8.61912582036351,0.106,0.119,1,"3: IL2RB+ NK cell"
"CD1C",0.659478411570008,8.57562749151781,0.057,0.054,1,"3: IL2RB+ NK cell"
"CD33",0.380886675476937,-8.23915463910821,0.172,0.178,1,"3: IL2RB+ NK cell"
"FCER1A",0.314900490307672,-7.74789690446132,0.011,0.009,1,"3: IL2RB+ NK cell"
"FCGR2A",0.205955520032154,7.54347803051061,0.065,0.074,1,"3: IL2RB+ NK cell"
"IL2RA",0.956251647084835,-7.52438801309348,0.018,0.017,1,"3: IL2RB+ NK cell"
"IL3RA",0.00961713201747729,-4.82058397214651,0.089,0.106,1,"3: IL2RB+ NK cell"
"MCAM",0.551604932589314,4.81078730869117,0.047,0.043,1,"3: IL2RB+ NK cell"
"NCAM1",0.0311019608532017,4.77206554969127,0.643,0.616,1,"3: IL2RB+ NK cell"
"CLEC12A",0.439322023703635,-4.44858055304362,0.183,0.189,1,"3: IL2RB+ NK cell"
"SIGLEC7",0.00961028467979028,4.24179422390942,0.604,0.606,1,"3: IL2RB+ NK cell"
"ITGA1",0.224943215472483,3.72313717017322,0.118,0.121,1,"3: IL2RB+ NK cell"
"B3GAT1",0.336413127837847,-3.62478605169083,0.094,0.102,1,"3: IL2RB+ NK cell"
"IGHD",0.0425644304739754,-3.56649505062702,0.048,0.054,1,"3: IL2RB+ NK cell"
"SELL",0.75212873951745,-3.50938478354998,0.285,0.291,1,"3: IL2RB+ NK cell"
"CD14",0.0103271413733628,-3.42767655463994,0.046,0.058,1,"3: IL2RB+ NK cell"
"CD44",0.341712483709779,3.21941670716182,0.666,0.675,1,"3: IL2RB+ NK cell"
"IGHM",0.0565842534074059,-3.01146013618339,0.016,0.021,1,"3: IL2RB+ NK cell"
"CD40",0.00935698017835777,-2.99608916286729,0.039,0.048,1,"3: IL2RB+ NK cell"
"CD19",0.627071892057228,-2.44057401676176,0.071,0.068,1,"3: IL2RB+ NK cell"
"CD101",0.418152663476202,-2.39092264935037,0.086,0.087,1,"3: IL2RB+ NK cell"
"FCGR1A",0.786124832273187,-2.17979646481803,0.084,0.086,1,"3: IL2RB+ NK cell"
"TNFRSF13C",0.332176010638494,-2.14848605304646,0.03,0.028,1,"3: IL2RB+ NK cell"
"CCR6",0.552966171363243,2.11075480027134,0.015,0.016,1,"3: IL2RB+ NK cell"
"CD69",0.0283392344088548,-2.07320926434451,0.338,0.366,1,"3: IL2RB+ NK cell"
"ITGB2",0.0292076603235995,-1.52952712938597,0.975,0.965,1,"3: IL2RB+ NK cell"
"PVR",0.701644262234674,1.4663162103247,0.021,0.024,1,"3: IL2RB+ NK cell"
"CD7",0.0724585249426948,-1.42039800308867,0.9,0.884,1,"3: IL2RB+ NK cell"
"Hamster-IgG",0.314943656222218,-1.38221594073614,0.008,0.01,1,"3: IL2RB+ NK cell"
"ITGA2",0.0238957421460048,-1.0623945282268,0.015,0.01,1,"3: IL2RB+ NK cell"
"KLRG1",0.417718292697566,-0.90389962046989,0.182,0.192,1,"3: IL2RB+ NK cell"
"HLA-DRA",0.87893369700633,-0.828484702896819,0.064,0.066,1,"3: IL2RB+ NK cell"
"THBD",0.173316321824228,-0.763958926667188,0.015,0.013,1,"3: IL2RB+ NK cell"
"CD2",0.831540306094317,0.757004745418511,0.442,0.437,1,"3: IL2RB+ NK cell"
"GP1BB",0.72262353569102,-0.666742337316213,0.014,0.014,1,"3: IL2RB+ NK cell"
"ITGA6",0.0976064558638913,0.653605816096646,0.028,0.021,1,"3: IL2RB+ NK cell"
"MS4A1",0.205525250397968,-0.583534205566386,0.015,0.014,1,"3: IL2RB+ NK cell"
"CLEC4C",0.396244295124624,0.543556010656943,0.026,0.031,1,"3: IL2RB+ NK cell"
"CD22",0.428701947916842,0.488875230982574,0.057,0.051,1,"3: IL2RB+ NK cell"
"LAG3",0.812954831136708,0.472847745729012,0.023,0.025,1,"3: IL2RB+ NK cell"
"CD163",0.845096639413266,-0.457116034528631,0.038,0.037,1,"3: IL2RB+ NK cell"
"CD58",0.339108713748014,-0.410506119812738,0.098,0.103,1,"3: IL2RB+ NK cell"
"Rat-IgG2b",0.210217260759192,-0.400065697963583,0.011,0.009,1,"3: IL2RB+ NK cell"
"Rat-IgG1",0.495088221672652,0.38919602697355,0.01,0.007,1,"3: IL2RB+ NK cell"
"ITGB7",0.0292602908768241,0.327466537660484,0.113,0.096,1,"3: IL2RB+ NK cell"
"CXCR5",0.478658991022371,0.323372006915479,0.012,0.013,1,"3: IL2RB+ NK cell"
"CD47",0.0241460805050168,-0.271740366813906,0.273,0.3,1,"3: IL2RB+ NK cell"
"CD48",0.0306937197749803,-0.240512284859104,0.897,0.91,1,"3: IL2RB+ NK cell"
"SIGLEC1",0.160958610439294,0.236614125677569,0.032,0.025,1,"3: IL2RB+ NK cell"
"TNFRSF9",0.00977817125516633,0.222668849798766,0.009,0.016,1,"3: IL2RB+ NK cell"
"LILRB1",0.671758621861253,0.160609136488858,0.012,0.01,1,"3: IL2RB+ NK cell"
"CD82",0.291949104532351,-0.138397177969392,0.051,0.047,1,"3: IL2RB+ NK cell"
"SELP",0.861440634475963,0.0824750380204415,0.017,0.016,1,"3: IL2RB+ NK cell"
"ITGA2B",0.468213618679246,-0.0377634834665441,0.019,0.019,1,"3: IL2RB+ NK cell"
"TNFRSF4",0.811291038071099,0.0311144427421848,0.01,0.011,1,"3: IL2RB+ NK cell"
"ENTPD1",0.000390634828348479,-0.470096512036158,0.127,0.05,0.0535169714837416,"30: DN T cell_6"
"KIR2DL1",0.00282287742273345,-7.73623693544833,0.171,0.222,0.386734206914482,"30: DN T cell_6"
"CD28",0.00364765006131464,-2.83772932652248,0.02,0.077,0.499728058400106,"30: DN T cell_6"
"CX3CR1",0.0045388088916545,-2.85290543045814,0.041,0.097,0.621816818156667,"30: DN T cell_6"
"CR1",0.0056279902005907,-4.63301376434864,0.139,0.083,0.771034657480926,"30: DN T cell_6"
"B3GAT1",0.123411441921478,-17.3497877278111,0.188,0.22,1,"30: DN T cell_6"
"FCGR2A",0.219220858724377,17.149954082441,0.086,0.095,1,"30: DN T cell_6"
"TCR-vD2",0.443775681139737,-12.7128246620731,0.053,0.046,1,"30: DN T cell_6"
"CD4",0.335223614276824,-10.9202594532402,0.037,0.03,1,"30: DN T cell_6"
"NCAM1",0.641224597921166,-9.62203607124346,0.527,0.49,1,"30: DN T cell_6"
"CD27",0.728338055421522,-9.58986320496105,0.065,0.073,1,"30: DN T cell_6"
"KLRD1",0.307265623042736,-7.52957217845946,0.731,0.679,1,"30: DN T cell_6"
"CD7",0.900355657395694,-6.96671696576897,0.792,0.798,1,"30: DN T cell_6"
"DPP4",0.233732143175372,-6.35960462851118,0.045,0.056,1,"30: DN T cell_6"
"ITGA6",0.155183584886577,-5.69398247268389,0.424,0.45,1,"30: DN T cell_6"
"CD22",0.84082074246188,-5.66404699346081,0.033,0.036,1,"30: DN T cell_6"
"IGHM",0.327305777905616,-5.21408347937622,0.004,0.014,1,"30: DN T cell_6"
"MS4A1",0.196698990112935,-4.77811422367222,0.004,0.014,1,"30: DN T cell_6"
"ITGAM",0.637283787425741,-4.77714342221063,0.249,0.218,1,"30: DN T cell_6"
"ITGAE",0.379009442679833,-4.59467328697058,0.11,0.141,1,"30: DN T cell_6"
"CD79B",0.127679330770079,4.44056259785385,0.012,0.002,1,"30: DN T cell_6"
"CD5",0.466276033357314,-4.41360208892322,0.057,0.077,1,"30: DN T cell_6"
"CTLA4",0.684638395314067,-4.29528626354406,0.008,0.01,1,"30: DN T cell_6"
"CD2",0.72556943599217,-3.99864646468706,0.437,0.466,1,"30: DN T cell_6"
"C5AR1",0.400944850296947,-3.93534041894387,0.037,0.046,1,"30: DN T cell_6"
"Mouse-IgG2b",0.619521575044868,3.67138007949376,0.024,0.02,1,"30: DN T cell_6"
"IL3RA",0.519574063890319,-3.61007870615062,0.073,0.081,1,"30: DN T cell_6"
"CD8A",0.572803713919024,-3.60907123662703,0.347,0.308,1,"30: DN T cell_6"
"CXCR3",0.0166707090588992,3.54005941173845,0.012,0,1,"30: DN T cell_6"
"SELL",0.0519333250512794,-3.38358500325525,0.269,0.29,1,"30: DN T cell_6"
"CCR4",0.254910411014809,-3.12908719618142,0.094,0.135,1,"30: DN T cell_6"
"SELP",0.149443415981493,-2.99937610372051,0.584,0.51,1,"30: DN T cell_6"
"IGHD",0.270915144652528,-2.96313583769832,0.024,0.04,1,"30: DN T cell_6"
"TCR-vA7.2",0.193245419049335,2.95704240346448,0.045,0.077,1,"30: DN T cell_6"
"TIGIT",0.386280803710985,2.82318712072432,0.212,0.214,1,"30: DN T cell_6"
"Rat-IgG2b",0.673229354301585,2.50809800631126,0.012,0.008,1,"30: DN T cell_6"
"CLEC4C",0.0959588555490045,-2.45191020906435,0.02,0.048,1,"30: DN T cell_6"
"NT5E",0.445064879648421,-2.41486274176125,0.024,0.04,1,"30: DN T cell_6"
"CD101",0.22878700767864,-2.39342437654489,0.053,0.075,1,"30: DN T cell_6"
"KIR3DL1",0.987840953528311,-2.30637482546646,0.155,0.159,1,"30: DN T cell_6"
"TNFRSF9",0.942641030783129,-2.26542096780517,0.041,0.04,1,"30: DN T cell_6"
"CD40LG",0.352512380610545,2.26346073229261,0.012,0.004,1,"30: DN T cell_6"
"Rat-IgG1",0.463830417266083,2.17906247841545,0.008,0.01,1,"30: DN T cell_6"
"ITGA1",0.994506675196545,2.13697361709959,0.122,0.121,1,"30: DN T cell_6"
"HLA-E",0.26830546416411,-2.13539830630755,0.033,0.054,1,"30: DN T cell_6"
"ICOS",0.258042638887939,-2.13179408002725,0.016,0.034,1,"30: DN T cell_6"
"OLR1",0.107876073806333,1.98029318530457,0.012,0.022,1,"30: DN T cell_6"
"ADGRG1",0.145941310154185,-1.94938154359321,0.714,0.679,1,"30: DN T cell_6"
"FCGR3A",0.224063053758734,1.87718490723295,0.792,0.784,1,"30: DN T cell_6"
"CD36",0.225433838673897,1.87450118589619,0.645,0.649,1,"30: DN T cell_6"
"IL7R",0.381924515852286,-1.82575849540439,0.037,0.028,1,"30: DN T cell_6"
"PDCD1",0.883312150176471,1.80407645576433,0.012,0.012,1,"30: DN T cell_6"
"KLRB1",0.451805806082362,-1.76737325163097,0.294,0.292,1,"30: DN T cell_6"
"HLA-DRA",0.247164775490551,-1.74365799529782,0.049,0.04,1,"30: DN T cell_6"
"LAMP1",0.88612831502333,1.65744363967157,0.122,0.131,1,"30: DN T cell_6"
"CD82",0.120098861896604,1.63868199432313,0.049,0.036,1,"30: DN T cell_6"
"KLRG1",0.533499608263049,-1.59955999676403,0.139,0.155,1,"30: DN T cell_6"
"Mouse-IgG2a",0.755155733847747,1.59812455294428,0.016,0.01,1,"30: DN T cell_6"
"TFRC",0.923378477218232,-1.5589190468929,0.041,0.04,1,"30: DN T cell_6"
"Human-Ig",0.0990074405435772,-1.53751435681345,0.049,0.06,1,"30: DN T cell_6"
"ANPEP",0.0248157474276551,1.52658121370196,0.147,0.083,1,"30: DN T cell_6"
"CD19",0.338838439617903,-1.5186965635665,0.049,0.044,1,"30: DN T cell_6"
"CD226",0.205037815824382,-1.41094960420597,0.51,0.546,1,"30: DN T cell_6"
"KIR2DL3",0.0263953126791256,-1.34205261637913,0.188,0.268,1,"30: DN T cell_6"
"CD3D",0.149286628522556,-1.21371281833527,0.147,0.173,1,"30: DN T cell_6"
"CD69",0.522814891355356,1.20163636750296,0.547,0.591,1,"30: DN T cell_6"
"CXCR5",0.769562605060575,1.16047476159787,0.029,0.036,1,"30: DN T cell_6"
"Mouse-IgG1",0.254439361364482,1.15718243053232,0.004,0.01,1,"30: DN T cell_6"
"SLAMF7",0.666298718155078,-1.1414678582045,0.049,0.048,1,"30: DN T cell_6"
"ITGA2",0.765751537792859,-1.14133303620003,0.649,0.675,1,"30: DN T cell_6"
"GP1BB",0.847886946976598,-1.08382064517845,0.469,0.474,1,"30: DN T cell_6"
"IL2RA",0.929563681073326,-1.07226569341411,0.037,0.038,1,"30: DN T cell_6"
"TNFRSF13C",0.723512120090844,1.05037136825164,0.024,0.018,1,"30: DN T cell_6"
"FCGR1A",0.761450731340208,-0.977960882152169,0.069,0.085,1,"30: DN T cell_6"
"FCER2",0.658636798430592,-0.976421477543369,0.004,0.01,1,"30: DN T cell_6"
"GGT1",0.725926216422231,-0.975128728354756,0.037,0.032,1,"30: DN T cell_6"
"NECTIN2",0.708762271556336,-0.962686915168223,0.016,0.01,1,"30: DN T cell_6"
"PECAM1",0.900565695018875,-0.931443401989471,0.657,0.667,1,"30: DN T cell_6"
"Rat-IgG2a",0.88144930066214,-0.847368692779289,0.008,0.01,1,"30: DN T cell_6"
"MCAM",0.0846271699352294,0.84635455263277,0.041,0.071,1,"30: DN T cell_6"
"ITGAX",0.0980243992929618,-0.833432338841048,0.469,0.442,1,"30: DN T cell_6"
"KLRK1",0.225271183666745,-0.820247276390709,0.163,0.117,1,"30: DN T cell_6"
"LAG3",0.598915952787932,-0.785311067943117,0.033,0.04,1,"30: DN T cell_6"
"CD45RO",0.789271005191073,-0.767718292700487,0.008,0.012,1,"30: DN T cell_6"
"CD38",0.259175075721696,0.758614315897975,0.853,0.808,1,"30: DN T cell_6"
"SLAMF6",0.566300958704033,0.736082056155174,0.412,0.448,1,"30: DN T cell_6"
"CD163",0.459146953473891,0.7171357627589,0.053,0.04,1,"30: DN T cell_6"
"ENG",0.794553032015943,0.706512151144431,0.033,0.028,1,"30: DN T cell_6"
"SIGLEC7",0.942113163193659,0.650284432958244,0.437,0.423,1,"30: DN T cell_6"
"FAS",0.299713133680183,-0.637931967715797,0.188,0.179,1,"30: DN T cell_6"
"IGKC",0.566233557073627,-0.632413639697207,0.016,0.028,1,"30: DN T cell_6"
"TNFRSF4",0.684824176840973,0.617761894273566,0.02,0.012,1,"30: DN T cell_6"
"ICAM1",0.205743264818291,-0.607013844293797,0.314,0.252,1,"30: DN T cell_6"
"ITGB2",0.0227571586122858,0.58354455289243,0.955,0.901,1,"30: DN T cell_6"
"CD1D",0.362367434855556,0.582417357961698,0.016,0.006,1,"30: DN T cell_6"
"TNFRSF14",0.601760284969421,-0.578436783796746,0.045,0.062,1,"30: DN T cell_6"
"SIGLEC1",0.835612263614153,0.568553190881282,0.029,0.022,1,"30: DN T cell_6"
"PVR",0.14588486298827,-0.525818740220031,0.041,0.022,1,"30: DN T cell_6"
"THBD",0.601404671077135,-0.521218355002785,0.024,0.038,1,"30: DN T cell_6"
"NCR1",0.876544776192077,-0.511244792064398,0.559,0.552,1,"30: DN T cell_6"
"CD14",0.524633550424069,-0.450542019606224,0.041,0.028,1,"30: DN T cell_6"
"TCR-AB",0.169265048740622,-0.437524842554981,0.024,0.052,1,"30: DN T cell_6"
"IL2RB",0.317568300332897,-0.42314978605092,0.237,0.252,1,"30: DN T cell_6"
"ITGB1",0.606236113102309,0.390769692827916,0.898,0.873,1,"30: DN T cell_6"
"CD52",0.463584828609098,-0.388559132137394,0.033,0.05,1,"30: DN T cell_6"
"IFNGR1",0.867988863320212,-0.367251565279826,0.041,0.048,1,"30: DN T cell_6"
"CD45",0.106259852682149,-0.364577906287935,0.8,0.758,1,"30: DN T cell_6"
"CD81",0.663365170398362,0.344639819254294,0.249,0.246,1,"30: DN T cell_6"
"CCR5",0.639862242258466,0.34049212417321,0.09,0.073,1,"30: DN T cell_6"
"ITGA4",0.0775035528858376,0.333075496878434,0.645,0.558,1,"30: DN T cell_6"
"CD1C",0.955201489239528,-0.331170346321218,0.037,0.034,1,"30: DN T cell_6"
"CD40",0.226890039171877,-0.296145036038784,0.131,0.099,1,"30: DN T cell_6"
"BTLA",0.370290502403758,-0.294614073546497,0.049,0.075,1,"30: DN T cell_6"
"CD45RA",0.0701548518471669,-0.288652936286638,0.959,0.919,1,"30: DN T cell_6"
"CD58",0.486418903616259,0.276091159272065,0.237,0.202,1,"30: DN T cell_6"
"CD33",0.221628725419577,-0.26347330661035,0.147,0.117,1,"30: DN T cell_6"
"HLA-A",0.44435951208579,0.257642322899502,0.641,0.688,1,"30: DN T cell_6"
"CD244",0.646253486744765,-0.228620097305002,0.869,0.863,1,"30: DN T cell_6"
"CD47",0.61022041576486,0.191913985809818,0.649,0.685,1,"30: DN T cell_6"
"ITGA2B",0.413895919862065,-0.176511031363789,0.796,0.794,1,"30: DN T cell_6"
"ITGAL",0.743291597392229,-0.112889443947576,0.967,0.97,1,"30: DN T cell_6"
"CD48",0.418704279030339,0.0889964133051424,0.759,0.714,1,"30: DN T cell_6"
"ITGB7",0.427501439482471,0.0782245411175012,0.102,0.081,1,"30: DN T cell_6"
"CD99",0.792559628252044,-0.067354986605233,0.886,0.881,1,"30: DN T cell_6"
"CD86",0.353463386924247,0.0637456504455681,0.078,0.05,1,"30: DN T cell_6"
"CD44",0.129081820951756,-0.0627868956231188,0.612,0.544,1,"30: DN T cell_6"
"CLEC12A",0.410111903122377,-0.0589951848267933,0.151,0.117,1,"30: DN T cell_6"
"CCR6",0.103914064891542,-0.0124259732285914,0.02,0.008,1,"30: DN T cell_6"
"CR2",0.883382858821586,0.00682857447237706,0.065,0.067,1,"30: DN T cell_6"
"ITGA4",1.28191059049782e-11,1.06665942048602,0.841,0.754,1.75621750898201e-09,"8: CTL-like"
"ITGB2",3.53217728344984e-06,-5.5452512683369,0.981,0.964,0.000483908287832628,"8: CTL-like"
"CD244",7.17874828019204e-06,0.211025277815384,0.58,0.507,0.000983488514386309,"8: CTL-like"
"ADGRG1",7.99315302133279e-06,-0.204161644943992,0.802,0.739,0.00109506196392259,"8: CTL-like"
"CD3D",1.73408059769472e-05,-2.65135135947273,0.95,0.932,0.00237569041884177,"8: CTL-like"
"CD7",2.32523019571426e-05,-12.2266695893104,0.571,0.552,0.00318556536812854,"8: CTL-like"
"TIGIT",0.000279202836756664,3.45554786315209,0.094,0.134,0.0382507886356629,"8: CTL-like"
"CD52",0.000951198082045043,-0.371185648271062,0.185,0.229,0.130314137240171,"8: CTL-like"
"B3GAT1",0.00100548914161788,-7.6759822808729,0.697,0.643,0.137752012401649,"8: CTL-like"
"CD47",0.00133624957432716,-1.42323347933111,0.128,0.157,0.18306619168282,"8: CTL-like"
"ITGAL",0.00257755572083108,-0.490891350369841,0.984,0.98,0.353125133753858,"8: CTL-like"
"PECAM1",0.00400383749775921,-7.29988215497931,0.033,0.05,0.548525737193012,"8: CTL-like"
"CD99",0.00431136096595847,-4.52470348546389,0.943,0.926,0.59065645233631,"8: CTL-like"
"CD38",0.0045765700046114,-0.546064477384863,0.495,0.452,0.626990090631762,"8: CTL-like"
"ICOS",0.00630703138093828,-1.71988249868698,0.1,0.073,0.864063299188545,"8: CTL-like"
"MCAM",0.497124405128423,-21.5079447121331,0.056,0.049,1,"8: CTL-like"
"KIR3DL1",0.844145823617667,-17.5182116957189,0.075,0.072,1,"8: CTL-like"
