"","CP002-entry","CP006-entry","CP011-entry","CP013-entry","CP016-entry","CP017-entry","CP018-entry","CP020-V1","CP042-entry"
"PRH1",0.483224623279484,0.167685653679191,0.28833184362261,0.198617196562646,0.247616548481085,0.310545274450226,0.212181417760675,0.0785210631457201,0.304622665090466
"PRR4",0,0,0,0,0,0,0.0290643601190476,0,0
"TAS2R14",0,0.0713205149077859,0,0.123034814152002,0,0.263061700497921,0,0,0.117232136337836
"SMIM10L1",0.967025380678627,0.905507244709145,0.61977421493571,0.706530996988226,0.458497080000188,0.340374634470223,0.870013370525925,0.404768126099827,0.529782089029046
"LINC01252",0,0,0,0,0,0.0603089021970533,0,0,0.0602065083235498
"ETV6",0.748163119100888,1.00960681480483,0.871384076029626,1.09609016752446,0.596183174272135,1.07602334525182,0.481309785179836,0.721413746278085,0.865237529680848
"LRP6",0,0,0,0,0,0,0,0,0
"BORCS5",0.505976974111535,0.260485537943781,0.400685350666005,0.32177367363182,0.382363589333129,0.469178720941007,0.35260543904538,0.840760302557526,0.454535668848205
"DUSP16",1.59445127455417,0.980397662430962,1.07350920093892,1.32278197207871,1.19980357559192,1.26752558651599,1.52888806832012,2.8814618293328,1.65302936000214
"CREBL2",0.24389379671231,0.291301009556288,0.193059624491019,0.331885124965621,0.306609095778219,0.275775765191543,0.165894054474392,0.417255639736836,0.0957057085392888
"GPR19",0,0,0.157432383766993,0,0.0426573844198169,0.0590304833415976,0,0.0291868201252098,0.113960113960114
"CDKN1B",2.36463274713825,2.54159093767972,1.45869752869424,1.98230995462941,2.31596265538641,2.36254065536358,2.34117604193256,2.37943406827031,2.66934957671193
"APOLD1",0.171491454127318,0.332384499803043,0.351418294266787,0.398818977886415,0.183494119187293,0.412374901917106,0.551783416139348,0.0862816421999262,0.749537878101313
"DDX47",0.0691218797802463,0.0356700802933507,0.200157470337635,0.0873612519203752,0.178553289025609,0.168334114896446,0.0350257789733244,0.0617651976453571,0.0992500440698996
"HEBP1",0.211881864204249,0.140752780664004,0.158421294632244,0.235662241587514,0.0515359649504151,0.0658371921822392,0.186450507452588,0.0242403881739681,0.115740740740741
"FAM234B",0,0.0287210240768345,0,0.0817775160897263,0.0217119904467242,0.035716326647237,0.0991320752166194,0.0202354343081746,0
"EMP1",0,0,0,0,0,0,0,0.1034174820016,0
"ATF7IP",0.829052322662795,0.824129871568699,1.38978735026342,1.0038475098821,0.912073642885465,1.64489330464517,0.550346247366592,0.883037566662872,1.4664150751156
"PLBD1",0.0281267051815016,0,0,0.0157846219898726,0.0557614434002845,0,0,0.0108766705206336,0.0487009034017581
"PLBD1-AS1",0,0,0,0,0,0,0,0,0
"AC010168.2",0,0,0,0,0,0,0,0,0
"HIST4H4",0.104655043140543,0.0321440051430408,0.0602046959662854,0.0379192925776777,0.197664766636668,0.236875688224766,0.0761035615195318,0,0.169111245060612
"H2AFJ",1.09446793873228,0.820849055570331,0.435335155102708,0.848622613607299,0.792456895248593,0.75572885160808,0.387954399008442,0,1.22466010880982
"WBP11",0.553593677286036,0.23349978223953,0.420892963264361,0.268579100085861,0.929579066643525,0.378596396392455,0.792735934321674,0.707517099195054,0.660060975570251
"C12orf60",0,0,0.145663175928908,0.0538616079844448,0.0485011330019807,0,0.0775523363763168,0.00623068875902749,0.0467049647377516
"ERP27",0.0725097434967824,0.07935185405607,0.0564971751412429,0.14027798165498,0.051875628181435,0.153703703952308,0.122859413090504,0.0896248541730404,0
"ARHGDIB",12.3229694659518,10.1616539563774,7.99822556483308,6.64366073784304,8.91831968793921,8.2954844782488,9.62610265287287,9.61454086433719,11.2067664642528
"PTPRO",0,0,0,0,0,0,0,0,0.0351617440225035
"EPS8",0,0.0503152248838976,0,0,0,0,0.0369647504140052,0.012906539872819,0
"STRAP",1.01157872667317,0.736665703371689,0.750505671338953,0.855259794009352,0.952709385227366,0.93244073940676,1.06660899407502,1.28653792241277,0.575305725045244
"DERA",0.308490613479847,0.23587429517056,0.18913223922083,0.442158682777083,0.376243499139992,0.227907882174557,0,0.20962013151113,0.492647838151709
"MGST1",0,0,0,0,0,0,0,0,0
"PLEKHA5",0.254204044227123,0.0420318180862913,0.251904690211733,0.0586369260177904,1.15188495309205,0.206335997756747,0.993920103065868,0.203831338926273,0.45686370719707
"AEBP2",0.825390251321507,0.593506392508525,0.59470167368124,0.26135937673917,0.625085845670083,0.806558200458913,0.780034754615316,0.559142997363432,0.583471585696092
"PYROXD1",0.318039363876299,0.111253436097117,0.338192232953097,0.193977295976578,0.33329590792431,0.276017390425547,0.419985612233784,0.232840103349854,0.476719907012707
"RECQL",1.07971891023056,0.471712013088561,0.660995542077092,0.68282604833195,0.725378146979355,0.993174774456426,0.394741416167738,0.532980255485497,0.593085011348318
"GOLT1B",0.203375493535974,0.435111639420895,0.474052057451091,0.370727082099065,0.256706917035802,0.475147281548987,0.337211764749679,0.487664153359715,0.188353399581711
"LDHB",4.6773207951882,4.34364447551097,3.04521813227599,3.26842044674731,3.95869026975523,3.63738620225883,3.94515302759091,1.57420725976222,4.96208925867447
"CMAS",0.191703540330581,0.337014983635817,0.5163549036151,0.211413263327854,0.13621285576359,0.329539353454274,0.293156974528119,0.177063950263444,0.234469503075443
"ST8SIA1",0.109364413885114,0.0531521906675384,0.0664231152441049,0.197162205473299,0.0811525618367942,0.151612398419141,0,0.0975010360001097,0.108269048585736
"C2CD5",0.327222958436308,0.206710042147463,0.334589489912967,0.483448441497729,0.291067199487355,0.144496378890059,0.0757159380524878,0.181046207666634,0.348760622403712
"ETNK1",0.473778852091022,0.819072872365495,0.754148451084496,0.544503206048349,0.587171009772036,0.339179981713693,0.49995673358868,0.516639214533782,0.632279386694918
"BCAT1",0,0,0,0.0377031255891113,0.0498135975180873,0,0,0.0288721741989823,0
"LRMP",0.360837228454772,0.653807771768274,0.373354146059884,0.247997003151906,0.34780568825281,0.392779200802349,0.28393153295033,0,0.602718079239837
"CASC1",0.0370959784249789,0,0,0,0,0,0,0,0
"ETFRF1",0.14794597298632,0.293697881109105,0.293386477673648,0.169783232439271,0.167883589753002,0.309245957091635,0.042574931880109,0.209733311924315,0.228852106084238
"KRAS",1.01291943711621,1.62828721887067,1.15169781243705,0.994900165506047,1.05994822564669,1.22201111547561,1.2014074796121,1.23607885066128,1.47948496493149
"AC087239.1",0.20014311837046,0.0830595351808729,0.168555645038507,0.169791404203438,0.0688405863064773,0.247123615149243,0.242735465427949,0,0.162681847537011
"RASSF8",0,0,0,0,0,0.0398724082934609,0,0.00759901516763427,0
"BHLHE41",0,0,0,0,0,0,0,0.0120458996962024,0
"ITPR2",0.561442701506798,0.598015057622313,0.755150891786017,0.813894868983195,0.956892580593163,1.10973467192197,0.608194492880178,1.16041958659972,1.0929400668995
"INTS13",0.403396028994552,0.310880143905884,0.711266801933891,0.37492436327618,0.411131313621294,0.597636586088959,0.343430485898465,0.209960256103761,0.302408314747353
"FGFR1OP2",0.933557540593478,1.57090989302577,0.65349505623644,0.826682712703555,1.05334838220112,0.48301352837499,0.664484359557307,1.02441773969312,0.844517838865069
"TM7SF3",0.258830592181562,0.280849471797376,0.115961283893926,0.247386280159925,0.34811150059566,0.198047339845046,0.183254552361351,0.162994021637221,0.358175989333711
"MED21",0.124687169156395,0.307461027651423,0.363478280259427,0.215364899194479,0.265492142767036,0.178244668602707,0.286788973943418,0.333846208940198,0.359861294619954
"AC092747.4",0.0582245020349463,0.0427745269137323,0,0.0157846219898726,0,0,0,0,0
"STK38L",0.192332912022873,0.0302077386184793,0.20819614866058,0.0842773996834483,0.142233600949573,0.173401050608395,0.149466631354939,0.436608939895864,0.360662911854057
"ARNTL2",0,0,0,0.0463581071057707,0,0,0,0,0
"PPFIBP1",0,0.0949246145463427,0,0.0200164134590364,0,0,0.0350257789733244,0,0.0459326627164577
"MRPS35",0.824443735779576,0.476862426469607,0.508406943481709,0.444553860452399,0.448886373491354,0.352127575921833,0.537834411892879,0.543808989612974,0.612410637107609
"KLHL42",0.220911663525641,0.066803190535715,0.185345604657622,0.101282927673238,0.330267223870006,0.191327085531149,0.30699319797106,0.673232622596763,0.140057375273533
"CCDC91",1.11013129934459,0.594182455519353,0.965335053197839,0.5806352461693,0.897946857868495,1.14915592909197,0.729990074824835,0.558183546797809,1.46049098884517
"AC022364.1",0.0326133395081256,0,0.049825610363727,0,0.0427710508419481,0,0.0340488123774243,0,0
"FAR2",0.179941018897208,0.0428399456789489,0.101753374824544,0.230688680296368,0.064557048835286,0.508956312768398,0.0979042519934235,0.10828237743551,0.371474235836942
"AC009318.1",0,0.0668297312108211,0,0,0,0.10031205239606,0.0439274669665448,0,0
"ERGIC2",0.862315412718715,0.957946100392106,0.397131085057991,0.926820181296247,0.911780240809464,0.469662389387228,0.572615172411491,0.410323128221136,0.744070285780347
"OVCH1-AS1",0,0,0,0,0,0,0.0354308390022676,0,0
"IPO8",0.169724051033493,0.187271551579871,0.379634340579283,0.317792079965013,0.247847706563431,0.236527127225033,0.255153545845623,0.334727763827873,0.324859651980709
"CAPRIN2",0.39008242036469,0.165251409084052,0.255076329697629,0.0420032174464564,0.14646268782048,0.251839141033657,0.102060811371385,0.16106758215748,0.0745070693570713
"DDX11-AS1",0,0.0836708988619441,0.0585994726047466,0,0.0213367927386627,0,0,0,0
"DDX11",0.0400783933373679,0.145935240970491,0.0461148259165322,0.109804063246462,0.0370090746250981,0.0397910175756925,0,0.0626774585334085,0
"SINHCAF",0.726310160705536,0.660986378943184,0.701882987257118,0.722900817909913,0.440737139636485,0.845736109480621,0.379573481549353,0.610739438383099,0.487470708863184
"AC024940.1",0,0,0,0,0,0,0,0,0
"DENND5B",0,0,0,0,0,0,0,0,0
"ETFBKMT",0.0579458206576851,0.0668297312108211,0,0.0491881495910005,0.0178207058781598,0.12235895513316,0,0,0
"AMN1",0.103211424247199,0.107459246760123,0.311553861195067,0.265852205767583,0.212261075009025,0.255621823634479,0,0.0628279355327764,0.324455822919793
"AC023157.3",0,0,0,0,0.108058381798806,0,0,0,0.0497475312787603
"LINC02422",0,0,0.0708968450903935,0.0944749281160102,0.100212803074158,0.118152158541012,0.143590383634676,0.0166013372467256,0
"RESF1",2.44558879257328,2.64807306514107,4.25911942107911,1.91283478478681,2.91581800874941,5.58812168416483,3.3014210120492,2.22380981185163,2.73799094020257
"AC016957.2",0,0,0,0,0,0.0690882154032109,0,0,0
"BICD1",0.26319706389813,0.257203758231683,0.227152292299299,0.268422783920346,0.41021694551964,0.367735985431241,0.0290643601190476,0.733231722092585,0.672573761000507
"FGD4",0,0,0,0,0,0,0,0,0
"DNM1L",0.564162469387561,0.170261290718503,0.368429206908368,0.491512386908457,0.144145474878677,0.830158108960497,0.354363858386614,0.699608618733236,0.341133890232055
"YARS2",0.148070441248163,0.125310740887685,0.244511032343851,0.180038081648234,0.284151004975798,0.442849053111216,0.124971786157975,0.268117572733042,0.197771597023466
"PKP2",0.0281267051815016,0,0,0,0,0,0,0,0
"ALG10",0.0380196333386561,0.104311604958299,0,0.153405367155438,0.0959084880946182,0.0792021705268134,0.0354308390022676,0.0349224658303247,0.0633834062242505
"ALG10B",0.0268607805742835,0.0321440051430408,0,0.0395934544101169,0.0533911857294965,0.0460227168130189,0.0290643601190476,0.00864612865266513,0.181196476299569
"CPNE8",0,0,0.0890471950133571,0,0,0,0.124855107827751,0.00313923446628305,0
"ABCD2",0,0,0,0,0.0494548872494945,0.0362851285400679,0.0252423263327948,0,0
"SLC2A13",0,0.242663230663097,0.0783085356303837,0.188764043374806,0.188649324299719,0.035716326647237,0.0598429720413635,0.0544231353627307,0.0854669082615999
"AC079630.1",0,0,0,0,0,0,0,0,0
"LRRK2",0,0,0,0,0,0,0,0,0
"GXYLT1",0.247574109394159,0,0.150850948749658,0.113031046106015,0.382154619706575,0.25636181057546,0.33937634693149,0.290712141719553,0.172064571325585
"YAF2",0.474579931227353,0.447427068520709,0.663143277085563,0.680812749734562,0.559470667624309,0.552965937349239,0.579900526718053,1.24447480478995,0.498619076541332
"PPHLN1",0.950936414793748,0.560365735777413,0.836789145147235,0.934132453519272,0.629370781505779,0.694579745765511,0.641689825290911,0.851333424957313,0.981847720604599
"ZCRB1",0.427057658231527,0.526866184269323,0.337789300394275,0.438536133425213,0.923637345935878,0.300188272751271,0.260016581163536,0.269135039038113,0.793260119915246
"PRICKLE1",0,0,0,0,0,0.0411344892124802,0,0,0
"PUS7L",0.411058116515193,0.453198011916229,0.504904309046166,0.337359214111652,0.327497376246775,0.136609001203189,0.145085791607424,0.120679904896958,0.309502029564274
"IRAK4",0.457691572612355,0.303435948418664,0.639477951371813,0.733733347701368,0.58106968988614,0.816935955042144,0.435052820691327,0.267851482066665,0.913909614657143
"TWF1",0.340504379068522,0.533640409984978,0.439269825874091,0.40035975472337,0.454942937551518,0.513831610388127,0.423169759138179,0.567253498250041,0.127170265029161
"TMEM117",0.209573592788288,0.0420318180862913,0.257717414524098,0.0215198154460627,0.25684878956817,0.622522950104431,0.184864510024428,0.0806403305985828,0.588732183614755
"NELL2",0.161151942813523,0.209142663847361,0.416731351261392,0.893194853251257,0.337877727051305,0.432510863670352,0.323856690163384,0.122927679617832,0.349694791313111
"ANO6",0.540547584615904,0.639319191927487,0.514416195332792,0.654949072472252,0.343505920281952,0.2725798390831,0.431439907908287,0.596294428086312,0.73567084414893
"AC008124.1",0.10663840554763,0.13454442286571,0.119358792387463,0.167381409898271,0.149773492708563,0.298023081431435,0.129484841010195,0,0.309224575707552
"ARID2",0.418171099443552,0.524210549528027,0.644252839718845,0.678896212386909,1.01062373497585,0.813521190254219,0.580909195858369,0.826256187526382,0.98268508782189
"SCAF11",1.53317372917479,2.13370735078173,1.47166226616098,1.65413278684722,1.74378193869027,1.96690795459731,1.46674517124654,3.1731317640473,2.33303745883297
"SLC38A1",2.14469193547137,2.27231070350334,2.21942437312679,2.15993512785292,1.79194249957067,2.0784299585449,1.84754875274288,3.6323014780334,2.30035587125532
"AC025031.3",0,0,0,0,0,0,0,0,0.0278021046193197
"SLC38A2",1.01999010165876,1.3126786578931,0.885688649136252,0.81879540441971,0.889588179762786,1.556912848181,0.814527109659728,1.58705522980879,1.50340796612232
"AC008014.1",0.0823360027218196,0.0398938822731534,0.110957004160888,0.143756754159651,0.0630752123556924,0.191505905285353,0.141378941822997,0,0.186589144885674
"AC008035.1",0,0,0,0,0,0,0,0,0
"AMIGO2",0.0422566754983119,0,0.0421318727617443,0.055000055000055,0.0755783376610923,0.109601326612562,0.173800208663712,0.0730822925553153,0.216134868198228
"PCED1B",0.98688790262129,0.499484537298506,0.978590364012904,1.07775700288245,1.93550125283031,2.5659561903963,1.0692931710949,1.63525584865346,2.17422892274636
"PCED1B-AS1",5.21723295013505,3.11162527981709,2.69720021900844,4.77494824620508,4.91349160539946,6.24555863749939,2.73200226173221,3.30157519655961,2.29045167102076
"AC008083.3",0,0.0316715282462525,0,0,0.0636414418792248,0.176729885528783,0.0420932112068966,0,0.164154733533497
"RPAP3",0.0416748279871475,0.157191338083119,0.141064192201499,0.310741788474561,0.329355214971512,0.455378529556153,0.369616144651132,0.416811370007876,0.207719109135543
"AC004241.1",0,0.0782826987102076,0.0551571980143409,0,0.0234914385452222,0.0503989073516886,0.0771938956251278,0,0.0553204436699582
"SLC48A1",0,0,0.0863557858376511,0,0.0391087889181336,0,0.0395669789820208,0.00917098849499493,0
"HDAC7",0.666797093551338,0.793817524817565,0.211075674879786,0.645174612346456,0.530197253299605,0.760195404662721,0.777107618999993,0.510368667879043,0.592357453974737
"AC004466.1",0,0.108330625067707,0,0,0,0,0,0,0
"VDR",0,0,0,0.123057883152675,0.0514102202085829,0,0,0.0133899818833545,0
"TMEM106C",0.591468433039981,0.429032446991895,0.362265291548216,0.146720260382232,0.344684453341031,0.397837037276594,0.263097696776347,0.21661685794702,0.285851097203305
"SENP1",0.387068587643542,0.415807052886952,0.145140512358183,0.365997888661952,0.114025500005618,0.344412144155743,0.326555704771881,0.179870262431385,0.318736213286322
"PFKM",0.0681924737279257,0.0456314711129972,0.0669120107059217,0.0743437385910347,0.0320477896639469,0.0390644837433151,0.090102046633743,0.0121993322085549,0.0502083647135613
"ASB8",0.777923736141026,0.273845180960214,0.503408441165146,0.645665480158738,0.35715374896672,0.192032122395102,0.446079427862282,0.299140945918485,0.236368295425822
"CCDC184",0.0912363325628591,0,0,0,0,0,0,0.0355460298215451,0
"AC024257.3",0,0,0,0.0345968087903572,0.0270420097621655,0,0,0,0.0278021046193197
"ZNF641",0.0382945154594959,0.124891264515696,0.304982067374023,0.103358071068944,0.305154212465471,0.165871897760488,0.302463093829431,0.135051066351147,0.149333288781267
"KANSL2",0.55081558652931,0.280183687168647,0.0384985563041386,0.392615241291047,0.232786382832035,0.303912325812311,0.515765321647594,0.371196421410141,0.105415624513561
"CCNT1",0.405326240534946,0.378503911552959,0.240730707260507,0.310052138655704,0.423210477868498,0.641485717293117,0.222759136900353,0.621335046528933,0.240672971462519
"CACNB3",0.0297353553374963,0,0,0,0,0.0633082728206686,0.0252423263327948,0.0183962821277262,0
"DDX23",0.287863806228979,0.394452471407987,0.527160591929358,0.448040053507241,0.188930816038085,0.743792159951883,0.380721269161781,0.24332992002015,0.622301874564078
"RND1",0,0,0,0,0.0157432465408152,0,0.0288763629643319,0.0319456215151718,0
"CCDC65",0,0.145106496327089,0.019790223629527,0,0,0,0,0.0457306561420553,0.0654557355588283
"FKBP11",2.72451285239337,1.48705533414058,2.07590028767897,3.1406640692865,2.30721861028422,2.47768845714067,2.03362589341747,0.794403778579678,1.94727431847241
"ARF3",0.378322212551274,0.580737908494096,0.281160989603528,0.35989854489891,0.245603836335287,0.307894381337053,0.494177894213851,0.582728176040171,0.410459153106923
"WNT1",0.086534674820581,0.0384015729284271,0,0.0489153031525913,0.0561921487519613,0,0.0848210401882915,0,0
"DDN-AS1",0.255039722516102,0.0419598611967792,0,0.0458095696190934,0,0.0740497981226543,0.0732357311782586,0.171251845122552,0.0387619435238483
"PRKAG1",0.36643455658055,0.320119248477428,0.307914971253998,0.358441510621775,0.403923279900492,0.396441582937911,0.36587879555513,0.349161399467638,0.471284011893614
"KMT2D",0.29251859621104,0.226862699625096,0.437191300295462,0.275945813469083,0.225183481905864,0.317644540430376,0.303907797648767,0.660556525552569,0.180820725201331
"RHEBL1",0.167717962086575,0,0.0564971751412429,0.0411111522222633,0.140448163605899,0,0.10616613977374,0.0918659198367812,0
"LMBR1L",0.188207175088603,0.570538120565975,0.231279178870153,0.229097465246519,0.361108884061264,0.475887652848114,0.402412959743072,0.356022927546286,0.706275765501579
"TUBA1B",1.81041935142528,1.01821890910082,1.66246660618601,2.04110682638856,1.65855877951296,1.33800017749301,0.864093504577552,1.16731305588341,1.73723549025381
"AC011603.2",0.156832508890838,0.0531521906675384,0.100208398136966,0.178647554200125,0.190028843870186,0.119867714449128,0.0421955171482582,0,0.326888145003963
"TUBA1A",2.19414802812517,1.6146406433726,0.915153313503651,0.559132321459282,1.00811743065293,1.07698421425967,1.47391858054251,1.53166277806016,1.65818434624942
"TUBA1C",1.18433901384871,0.233620482358842,0.28078086619492,0.518744976725714,0.508127516311417,0.410027930226596,0.670703241487205,0.295589569861399,0.479529650878742
"AC125611.3",0,0,0,0,0.0291994674017146,0,0,0,0
"SPATS2",0.127169696494754,0.0321440051430408,0,0.0564851785030133,0.0800040074552732,0.257648358004222,0.187063268280981,0.119301433539867,0.0780548725754205
"KCNH3",0.0474633227173702,0,0.0384985563041386,0,0,0,0,0,0
"MCRS1",0.798171311774891,0.431738688823018,0.797074404644143,0.50943133850133,0.436404963111703,0.617967561975116,0.377878262496386,0.348774311176483,0.685095597728809
"PRPF40B",0.0416748279871475,0.0396198083193673,0.0794596742153357,0.163044542764672,0,0.161140646385701,0.18489805396677,0.0491304881991764,0.154618136716569
"FMNL3",0.111647348679749,0.217043674246685,0.290684979944921,0.392714477261131,0.147293354577272,0.255923869094862,0.106507010439847,0.278688346585227,0.338750754309183
"TMBIM6",3.42991955718652,3.03872242369492,2.96847633243813,2.55747074008598,3.0709700498909,2.48765528503624,3.45275421522222,3.06005776509848,2.79905634502506
"NCKAP5L",0.0701771414085363,0.0822056941532323,0,0,0.0666810196692572,0.0706286564223181,0.0523100100435219,0.140433219155111,0
"BCDIN3D-AS1",0,0,0,0,0,0,0,0,0
"BCDIN3D",0.203828289615315,0.0302077386184793,0.395626834218474,0.0597178926750033,0.119562004772985,0.115809881789343,0.0745927579553451,0.107656102086818,0.206826280271063
"RACGAP1",0.0340207798923583,0.0506270155880581,0.0630914826498423,0,0.0842207974759621,0.15062120410249,0.11386597718086,0.0562166388610589,0.0313121350179262
"ASIC1",0,0.0391061889454625,0,0.0588980180816915,0,0,0,0,0.0627391931739758
"SMARCD1",0.753210175352445,0.426439901376328,0.461049774423504,0.414555446120951,0.313512941101975,0.518266064782805,0.919513622229462,0.731560884185324,0.746442055679641
"COX14",1.60039858897417,1.42918798315113,0.953533010006096,0.932882508598405,1.04341848373694,1.0032019640272,1.32264817334548,0.941302887123676,1.3736299208673
"AC074032.1",0.118332923912828,0,0.187615471347302,0.0202850043105634,0.067309315756216,0.205254645429482,0.135822311408373,0,0.231373429549768
"CERS5",0.389003393399786,0.140644657769277,0.272242789495105,0.185918690755859,0.160111801575085,0.346021846713993,0.292145673297755,0.159413549383086,0.26451441475824
"LIMA1",0.143336530168594,0.14089673347722,0.233970142958793,0.0157846219898726,0.122290275443421,0.168984086804089,0.184783244646502,0.0533708856080682,0.131325592713109
"LARP4",0.142501844811361,0.137128924233371,0.261779493294684,0.0940595497615592,0.182683918107053,0.235157957453127,0.284652631481214,0.348401848804669,0.36771988527123
"DIP2B",0.26892587673252,0.226642292358251,0.133137881999877,0.152556490906069,0.191181533216787,0.272928299703883,0.26777236820116,0.720995130017716,0.371753832456065
"ATF1",0.680435713732615,0.610752279470349,0.543049179083131,0.303467736225873,0.555802575006351,0.614084154108954,0.338339425764062,0.406398634846097,0.607534748470091
"METTL7A",0,0,0.0592943966795138,0.0619357958262095,0,0.0822689784249604,0,0.00938462217041911,0.075151241874272
"SLC11A2",0.0291122510174732,0,0.116004579650285,0.129908498703291,0.157759975323126,0.139883355236148,0.0403642469646086,0.109677755776692,0.081313815096693
"LETMD1",0.637386245694395,0.571793815220348,0.64749907687249,0.426698538531187,0.685242168055587,0.830187206238793,0.658340692342809,0.239810294856797,0.466365651902317
"CSRNP2",0,0,0,0.0817775160897263,0.0179173258749478,0.0396113335947681,0,0.183030126262492,0.0854570942324472
"TFCP2",0.0672640047515728,0.27459415533868,0.239254983599831,0.340756089897739,0.273451583629712,0.153524556546512,0.151188928109473,0.409625959451195,0.214543621472248
"POU6F1",0,0,0.0527426160337553,0,0,0,0,0,0
"DAZAP2",4.70462997476243,3.44980433891318,3.09284056121954,3.01833526544703,3.49419979963343,3.97424381607469,3.77273223217442,2.48001639856723,3.75764651577529
"SMAGP",0.16680238124574,0.280249146662096,0.323883479436443,0.258832193677241,0.321325549146428,0.288942173736758,0.215834418958749,0.138154346686912,0.205007922079368
"BIN2",2.13656518937524,2.02229890221876,2.65858583048209,1.38942369918658,2.08967349727258,2.34394584613589,2.06091117560131,1.19954086109719,2.47068763280574
"CELA1",0,0,0,0,0,0,0,0,0
"GALNT6",0.0488460764044712,0.0565230416179155,0,0,0.0609278355769979,0.0607053967097675,0,0.100724721894752,0.0351617440225035
"SLC4A8",0,0,0,0,0,0.0719797926534892,0.0409245678365637,0.0427336994778001,0
"FIGNL2",0,0,0,0.0509730760212456,0,0,0,0.0158677754190907,0
"ACVRL1",0,0,0,0,0,0,0,0,0
"ACVR1B",0.248412426374007,0,0.133162528489843,0.105056869484495,0.0218896455409698,0.0596939211707197,0,0.0263549638155193,0
"GRASP",0.0281267051815016,0.0834579760419663,0,0,0,0,0.131925239133934,0,0
"NR4A1",0.0296988830250094,0,0.158321789036216,0.0344317047137004,0.0642789190856966,0,0,0.201696347974794,0
"AC025259.3",0,0,0,0,0,0,0,0,0
"ATG101",0.454862171749817,0.413725505608718,0.507122466174368,0.650811183374342,0.374188306455874,0.168274106655999,0.406837206390893,0.326973870316937,0.328969242486194
"KRT86",0,0,0,0,0,0,0,0.200650177695453,0
"KRT72",0,0,0.0705716302046577,0,0,0,0.0700829782462436,0.0230131394442754,0
"KRT73-AS1",0,0,0,0,0.036024222687335,0,0,0.0105730933805034,0
"KRT73",0,0,0,0,0.0265249175075066,0.0302480338777979,0,0.0221621325758142,0
"KRT2",0,0,0,0,0.0164581149204332,0,0,0,0
"KRT1",0,0,0,0,0,0,0,0,0
"KRT8",0,0,0,0,0,0,0,0,0
"KRT18",0,0,0,0.0513856130560566,0,0,0,0,0
"EIF4B",2.03974863984938,2.6410238338549,1.54454266288137,1.21205784980176,1.9756988117786,2.43317893486356,2.81303044645703,1.43038182930702,1.48007354570361
"AC068888.2",0,0,0,0,0,0,0,0,0
"AC068888.1",0,0,0.0551571980143409,0.12551874578178,0.0176944174113067,0.122153282937502,0.0537310866574966,0,0.0669747505190543
"SPRYD3",0.0611351528027855,0.0768031458568543,0.303315707080209,0.189834821972758,0.334240036821105,0.230912188434813,0.222309238408313,0.179868741355201,0.30604679776597
"IGFBP6",0,0,0,0,0,0,0,0,0
"CSAD",0.108489869906097,0.0461144006050209,0.264417810855036,0,0.328216386682402,0.339634757527653,0.295850842246839,0.069029873608258,0.135923186202682
"ZNF740",0.195400211737634,0.0563443768311922,0.286791480395907,0.248572748135518,0.128283568024077,0.327528416630586,0.394954879970602,0.190488325670373,0.308524867211042
"ITGB7",0.708365164679795,0.514160803592291,0.559039603548179,0.517664059306357,0.791379064011586,0.947625368940292,0.973582810698792,0.567626392760083,0.700300881910024
"RARG",0.433491314780976,0.108096034801747,0.326920434645968,0.142347525883294,0.0511193212215122,0.204264643930382,0.125190733843503,0.153003045642878,0.397602571720757
"MFSD5",0.353089300436521,0.435907883038458,0.632765803227473,0.460676028797712,0.367968970543889,0.341427611964263,0.268487221581161,0.274546433878894,0.449420196098212
"PFDN5",8.49931793052854,8.86269128374249,8.85864743938586,9.78092057167248,9.80586061975763,8.16135391334262,9.55816046822834,6.22689048832855,7.41749196959224
"AC073611.1",0,0,0.0384985563041386,0,0,0.0397910175756925,0,0,0.0386607902265522
"C12orf10",0.563207940040569,0.773167831474005,0.758972588778619,0.316657275871002,0.657609389374769,0.5175283251436,0.848159444707031,0,0.415674435057302
"AAAS",0.395531464045719,0.407606045401449,0.39937260617961,0.428598237428535,0.28133134459233,0.443936633110984,0.39459577825475,0.0531705082600498,0.20291135829729
"SP1",0.0935176460097383,0.296681643269863,0.254704694556409,0.206561938784147,0.238839850489713,0.400933212139125,0.237228440408392,0.143864165242963,0.350082830983306
"PRR13",2.97505357234521,2.1476831144478,2.59861145735625,2.17895670974647,2.80928313556026,2.55055452480785,2.56857357414867,1.82339523806539,2.74730329767857
"PCBP2",3.10539474527791,4.07911884479721,1.7757148542612,3.2457730457235,2.46485754171893,2.51525016141228,3.4732577608826,1.92508998652416,2.26081316996989
"PCBP2-OT1",0,0,0,0,0,0,0,0,0
"MAP3K12",0.0783658076785582,0.0412796697626419,0.140622870473724,0.126594850441886,0.0628649537072003,0.0637411089535658,0.0614425673198546,0.0354405962320632,0.0497475312787603
"AC023509.3",0.0285579655305356,0,0,0,0,0,0.0317130099451999,0,0.0490232124911146
"TARBP2",0.113499879984819,0.283717245554744,0.532424777944106,0.257245363096895,0.360614687060425,0.0981004037784111,0.0889768935314706,0.130011242713288,0.239150874898919
"NPFF",0,0,0,0,0,0,0,0.0111465571628891,0
"ATF7",0.135978035703857,0.155906555446223,0.470660497667492,0.125042129547435,0.364781171274306,0.21329083390788,0.215989749084731,0.313140428754681,0.1587126314043
"AC023509.2",0,0,0,0,0.0754565728106418,0,0,0,0
