"","CP002-entry","CP003-entry","CP011-entry","CP013-entry","CP016-entry","CP017-entry","CP022-entry","CP042-entry"
"EIF2B1",0.208651627703099,0.138007318571056,0.700078852962439,0.2669415056879,0.434679418963006,0.542675900481683,0.378754156646002,0.476347427490086
"GTF2H3",0.251497458407672,0.209466349187337,0.333568355482488,0.0606953027413312,0.247064732756187,0.398027141480523,0.218168270611032,0.417156137272098
"TCTN2",0,0.0744285746183675,0,0.0831556144840627,0,0.0744925163834942,0.0359205724302422,0
"ATP6V0A2",0.308799544273452,0,0.371733372106948,0.124180475234908,0.229500886017345,0.374650435994276,0.352758009926,0.515725814912365
"DNAH10",0,0,0,0,0,0.00917061002897913,0,0
"CCDC92",0.219390723055445,0.46604741454004,0.46098819127043,0.430563139597162,0.29299592289446,0.442644337277967,0.393258461169423,0.427071241999713
"ZNF664",0.165214309949469,0.568369721449778,0.28318680713221,0.208540998295471,0.18798617583566,0.278955289652763,0.462227172230078,0.398718498508568
"NCOR2",0.221954536284189,0.677827596092175,0.212794801316472,0.150820254249239,0.12053838625505,0.202247022778131,0.134589107295458,0.161554936403703
"SCARB1",0,0,0.0216529543741526,0.0856699820949737,0.116542564764199,0.0522447390079591,0.0286329485065054,0.0148326579529745
"UBC",13.119261723132,13.1995762000541,8.33116457934093,5.54212174942566,8.27899226639436,9.96130082630851,9.88674374369612,7.1216857927284
"DHX37",0.0574064722040899,0,0.131543152211639,0.0472526158944312,0.044979983862309,0.169855199884328,0.0469483068930372,0.313281082358244
"BRI3BP",0.0448812889906198,0.0434221896073331,0.0248635941582379,0.0622657252089015,0.0167734932139903,0.112698617429415,0.0600974689728615,0.0732995032762176
"AACS",0,0.0371575927825092,0.0592360840808046,0.02464061660679,0.0710286550286924,0,0.0247199232693582,0.116424799200853
"SLC15A4",0.344874832258848,0.46039877505098,0.264447386872904,0.190034389700597,0.234853755133563,0.456486652090794,0.198809494384006,0.10476807526666
"GLT1D1",0,0,0.0224788558262384,0,0.00552034800273809,0,0.0157890083239652,0
"STX2",0.161355428459599,0.313608361325729,0.269491646883176,0.14802414859473,0.1519130771818,0.268389618507433,0.236037622886073,0.178540919912838
"RAN",2.97859739268761,2.02761202204608,3.69140652137009,2.85614599049329,3.15210455643056,3.39632782220693,2.38170744484278,3.23717770658999
"SFSWAP",1.0427288936714,0.703167181732271,0.539190303350304,0.343716428445821,0.532067621964085,0.471316910663628,0.460895216676276,0.33905348309628
"ULK1",0.231220120339331,0.0904682637330824,0.122787226417096,0.106731927238699,0.154253199438311,0.110337860880633,0.16018706799769,0.280848365377047
"PUS1",0.246847995534532,0.0661161396108404,0.19320321858548,0.065819008195794,0.184135419175829,0.165989222674019,0.0227610003914892,0.0341210752233224
"EP400",0.717331048412248,0.468011067082929,0.246394893868623,0.286651465314648,0.270169888305702,0.345128994082128,0.288773082441661,0.398396058895447
"DDX51",0.0557816317448892,0.0678480249460664,0.0637921018211872,0.18812729999945,0.0424420626227378,0.255390218441136,0.0916830785112918,0.0705603768635094
"NOC4L",0.279004459590034,0.168030853067957,0.460170949694776,0.234696384352823,0.267574380208307,0.267604197596775,0.220515740096025,0.117197239183734
"LINC02361",0.0301844875881387,0.202559919903343,0.0954555654664478,0.267067420220225,0.11113406994293,0,0.229796565187957,0.16771522237388
"FBRSL1",0.195219673535553,0.554714294408493,0.214948174092332,0,0.221320393373529,0.273572651341514,0.098372156124737,0.523180633988876
"POLE",0.0442432849754229,0,0.014065040794208,0,0.0247802232871521,0.0404092650362875,0,0.0945709014357844
"PXMP2",0.346598921187426,0.175409657593727,0.171673231023068,0.0694795867072237,0.0905632445000594,0.0899895612108995,0.250556534912962,0.218235055290903
"PGAM5",0.221491560280795,0.115569605744301,0.0755714515432435,0.0170349625571523,0.00552034800273809,0.117458268109596,0.0660517933056522,0.0689052540419159
"ANKLE2",0.299546166112839,0.547010757888281,0.325541959674439,0.398662685159862,0.288467405271174,0.370785774600869,0.463336155449318,0.462655883413675
"GOLGA3",0.227566084006569,0.271162185448662,0.172709281406089,0.170862724966442,0.262785249590497,0.186408087726104,0.134919339313356,0.286377138328372
"CHFR",0.458632050576319,0.21257360048821,0.200104185952384,0.177839344131249,0.200053184705955,0.396035205105778,0.333308338804362,0.353631999410957
"AC127070.1",0.0325444557265224,0,0.0274030032959939,0,0,0,0,0.0307571171969194
"ZNF605",0.0727888830415658,0.0753961349430814,0.0979805098324389,0.121769453503778,0.0380698452362207,0.0906339596796032,0.0548135019438827,0.146366297397152
"ZNF26",0,0.108108253489546,0.0781394740306552,0.266330318910021,0.0647944977276859,0.130641131442765,0.166281070999954,0.312278997095426
"ZNF84",0.527463372798899,0.313098917198555,0.254011645439729,0.326352548722688,0.200114993914534,0.330206383749464,0.362727544690564,0.250587360911435
"ZNF140",0.127218135435689,0.0299597640368984,0.209227930916332,0.0569309191822079,0.178018200758811,0.23171457372517,0.140993661602188,0.172667544863531
"ZNF891",0.163240547687577,0.0371575927825092,0.141741680366443,0.0814836276085431,0.127679297234884,0.0432389800601871,0.0500030001800108,0.240573908552664
"ZNF10",0.271508182603159,0.108525465325322,0.0433341685467108,0.17430386109367,0.109605749618129,0.0404092650362875,0.0265353344513554,0.193847309560017
"ZNF268",0.135597683899659,0,0.0631087458976206,0.0228448197086829,0.0788214476631693,0.0737857944120703,0.0603101516162633,0.0699445154349306
"TPTE2",0,0.0327254044041849,0,0,0,0,0,0
"MPHOSPH8",1.89496061620103,2.27473863888674,1.37986336044563,1.59427243675635,1.10403828066427,1.31457512714538,2.17363511375549,1.4426018689453
"PSPC1",0.602374220350345,0.631341288206514,0.356852185550766,0.192525593124792,0.340008291163603,0.558268712474598,0.601364912414329,0.622885392719475
"ZMYM5",0.530492717910612,0.440960016495243,0.337686931712674,0.498079756900347,0.532882546258827,0.3350306017451,0.691462446972765,0.311550666817048
"AL355001.2",0.172387574781937,0.0620301218271593,0.00535841069538775,0.0799783262191172,0.0103965234025742,0.0276363716760354,0.0567931952338756,0.0451938822171004
"ZMYM2",0.963631128294943,0.702703137012394,0.778506362974088,1.18348797807276,0.630850749532721,1.16462504545668,1.21808096258263,1.20188665263251
"CRYL1",0.0280508056191374,0.138688502671371,0.255471699942522,0.0836094195141311,0.181649393207683,0.0826645660702079,0.275649371324949,0.277506496382378
"IFT88",0.404427161822922,0.223976996755624,0.159466053206231,0.158673518169645,0.120242863614077,0.0674564108745006,0.0865352486273944,0.0363769339017915
"EEF1AKMT1",0,0.045436370906183,0.124340801714022,0.1417361347983,0.0594508910142058,0.331281382544975,0.154345125939297,0.205801052643157
"XPO4",0.234873075373785,0.382601442547745,0.520094683152186,0.291643454599919,0.383109766555151,0.497715242202167,0.455258890569322,0.451993143678861
"LATS2",0.057196510512928,0,0.0809492501014386,0.041556937888218,0.0762096353906508,0.0967858612477893,0.0517284537899224,0.0654071297957025
"SAP18",2.51316960135117,2.93883933801662,1.87112941484615,1.94819927903793,2.16812988199502,2.20785223960749,2.28436555180438,2.13861220753326
"MRPL57",1.84446987487382,0.926585694509973,1.42093064567162,1.20950344260146,1.19836013494876,1.41257143360646,1.33727370272735,1.48966823659051
"LINC00539",0.12134835915645,0,0.0635675377436322,0.064670862353036,0,0.0358582308983204,0.0182229025439172,0.0260103729367272
"ZDHHC20",0.751709565567797,0.341537651129452,0.529340129697404,0.352383358768955,0.39856383184343,0.476905541138865,0.37459500249442,0.678763127474042
"MICU2",0.740144114967192,0.729463536537775,0.816831778229145,0.770973244794156,0.67083449944016,1.09645667210997,1.04670936134376,0.629877423257744
"FGF9",0,0,0,0,0,0,0.0355902283469051,0
"AL136962.1",0.106423756910981,0.0463164525302678,0.291654082226849,0.130539446620019,0.139132339255672,0.126395292655248,0.0240370747841471,0.225809772253346
"SACS",0,0.194216981111168,0.0993123603107671,0.0407906866704194,0.175533626140779,0.0379124584232228,0,0.0622035584029569
"MIPEP",0.0776967401031833,0,0.0840254008507475,0.107143060907543,0.0716944053964219,0.0386288802397326,0.11017124339329,0.0740882256136096
"SPATA13",0.45739126172178,0.742462093681007,0.854638453195944,0.226634282569693,0.345313701188099,0.877001964912031,0.930725327047808,0.63348615280186
"PARP4",0.654486451560111,0.252245076475036,0.47795229863278,0.150435190247708,0.217437007426177,0.526969637124207,0.538380137197853,0.833983734584438
"RNF17",0,0,0,0,0,0,0,0
"CENPJ",0.0708195235262457,0,0.0830097019415498,0,0.0235119299532583,0.0465041426264802,0.102893438621496,0.113964437877341
"MTMR6",0.272884833573968,0.36243290584677,0.117661479557039,0.27282110126748,0.231408316573671,0.376485554097171,0.259354386223002,0.452499333195238
"NUP58",0.493373074377726,0.37932223401078,0.457086129015332,0.540477659918033,0.311317498674418,0.505456928840157,0.426829999573544,0.307129414771217
"ATP8A2",0,0,0,0,0.013899699766485,0,0.0232946021747841,0.019892738354791
"RNF6",0.339018369223991,0.221390074236468,0.352137320335723,0.252037123985986,0.379038218580104,0.4367855195541,0.294945618704003,0.366147617631727
"AL138966.2",0,0,0.0343819838404676,0,0.0218483722962639,0,0,0
"CDK8",0.378140839468932,0.0783496431173756,0.278802190066614,0.239812419886468,0.280941886109084,0.373166752558364,0.301684781405629,0.419700114682483
"USP12",0.209993849885638,0.132685521312788,0.151364344693642,0.0558872966470357,0.303503139901171,0.14968942988493,0.271107914810642,0.129895873376474
"RPL21",11.0400195624531,14.9073774221193,15.9853831683549,18.6974858959467,16.331096749146,15.6223756830677,14.9024866999304,19.1804286597549
"RASL11A",0.0435593190807241,0,0.0111501365891732,0.0255388701603841,0,0,0.0235954791062032,0.113912263289306
"GTF3A",2.79878179130857,3.23930539877946,2.64942939554719,2.20115675833961,2.13156877501719,2.47254780206472,2.81887526460615,3.84093776039781
"MTIF3",0.465870818142353,0.395032401500296,0.769833274232571,0.588573210390457,0.509524839019759,0.795634945652816,0.662027360456092,0.98714624943753
"LNX2",0.0197720676046536,0.0817641431526619,0.0743587619053689,0.0772851723536327,0.128693071311107,0.123378640546977,0.0109264301604437,0.127397730312
"POLR1D",2.67219642928839,1.54569481936682,1.21085380188653,1.44610395165471,1.7834200093208,1.29917969083032,2.0212362355678,1.70987079433415
"FLT3",0,0,0,0,0,0,0,0
"PAN3-AS1",0,0,0.060288581550546,0,0.0303177234084591,0,0.0117977395531016,0
"PAN3",0.775524903309578,0.353675211172098,0.861246585169297,0.862427680099421,0.689467564677134,0.773542481654446,1.07241701274591,1.22537510055857
"FLT1",0,0,0.02396479268441,0.128060723430765,0.0540521054078228,0.0652332741884981,0.0117977395531016,0.0808583463275372
"POMP",1.78152898102705,0.878617532721522,1.4107575308707,1.59137717386243,1.68253620957197,2.19771121903733,1.24968769030633,1.82381516319737
"SLC46A3",0.206538907940329,0.316901963095439,0.159496136711161,0.126811990193036,0.0575873792955166,0.129434643031758,0.251652079616923,0.366469353799553
"SLC7A1",0.150921951916037,0.037506141630692,0.0536307101496487,0.212654899636438,0.066076773084864,0.297592561066136,0.0638456064362319,0.27659387800714
"UBL3",0.568726647357035,0.608841309942036,0.686551160181182,0.469156341764923,0.428547897292339,0.758619342091427,0.413138529952459,0.384265189775218
"KATNAL1",0.278539133672672,0.117184189482082,0.0865668366920245,0.0312466800402457,0.10181494336441,0.137745890102287,0.213486191984267,0.105125950436959
"LINC00426",0.0842516766083645,0.0706553994856287,0.0838340735352342,0.0312466800402457,0.234584128139298,0.192067542502288,0.0713071450548678,0.100182102546949
"HMGB1",5.20300787089082,5.27312875492815,6.97687401768398,3.98443796517498,6.12818420667342,7.81081641143272,5.70780826170237,6.26260302272927
"USPL1",0.293900674003783,0.222951600536795,0.230548155010571,0.200301249710874,0.341619547329216,0.183952074644646,0.416228027411259,0.325028329233453
"ALOX5AP",1.6119883203905,1.00258669091642,1.43543462642139,1.56857315443635,1.94915115246333,3.35899085421005,3.9357623815194,1.32872361093506
"HSPH1",0.208709708973496,0.0569732396693273,0.36067066108046,0.406114349499908,0.332038234135261,0.451181216120139,0.2383962127079,0.324011374108827
"B3GLCT",0.327093131381037,0,0.0460549027412105,0.0495574519540503,0.110301064304889,0.0623121944617173,0.0689670452061511,0.119380900515464
"FRY",0.0876740002263817,0,0.184119964592901,0.123488902319227,0.235998328011102,0.221668440003165,0.171153261362813,0.199708438438862
"FRY-AS1",0,0,0,0,0,0,0,0
"BRCA2",0,0,0.0627628559067965,0,0.0342348510783978,0,0,0
"N4BP2L1",0.64939298663431,1.06705483922913,0.195337420371754,0.850315060409866,0.480048362402397,0.769581664587353,0.707473130820111,0.455222070772684
"N4BP2L2",1.22015575281576,2.6791632889354,2.25291469418607,2.70804782360865,2.496785979023,2.49477617454408,2.87725713575031,3.10214177888102
"N4BP2L2-IT2",0.0853387950162144,0,0.0572328707761304,0,0.00846935111219519,0.0277060498930547,0,0.0510735663649921
"PDS5B",0.485877801012098,0.385215682736514,0.359023476456154,0.409449063031509,0.396482798854117,0.336664150455443,0.859321273493685,0.552682513802299
"STARD13",0,0,0,0,0,0.0193497703182263,0,0
"RFC3",0.0794710407527497,0,0.152044780027025,0.0521146878994387,0.0703102669522608,0.0768990877301475,0.0373530158825024,0.085832505053045
"NBEA",0.0644982359732461,0,0.0328669035282654,0.0276960743584204,0.1499675886837,0.0631827126835984,0.0907131490492289,0.25694981154196
"SPART",0.221426142950122,0.221971442669009,0.113651978403314,0.087835656185819,0.348031169338949,0.0965915949253625,0.380341892871753,0.203635832635965
"RFXAP",0.103599375024504,0.292163624100847,0.0340675194240535,0.219814681870449,0.124814853732738,0.178593579509155,0.0877941731265094,0.266488647416501
"ALG5",0.379630823858465,0.61899004170917,0.38886013045225,0.246199113148985,0.348870579824283,0.274418842000631,0.356475494593236,0.450455823969418
"EXOSC8",0.802595830934397,0.418051898192395,0.51706862806954,0.360315613406476,0.531697807337988,0.506996382235127,0.99962273447471,0.652350387731251
"SUPT20H",0.338921434928462,1.02084201694061,0.823283550508938,0.272732897333245,0.32577442535329,0.387815117460442,0.618327550366232,0.964852449590912
"LINC00571",0.0360095641402356,0,0,0.0324981313574469,0.0101594216444446,0.165696802063667,0,0
"UFM1",0.876066878525504,0.899965466554269,1.12898511274215,1.16062918608442,0.971498835409002,0.687680204564267,1.11580094276953,0.55285950093629
"PROSER1",0.280674711987791,0.0926329050605356,0.0686586684681248,0.0821178872967224,0.0736606555080005,0.23598539371402,0.164586727114442,0.289637770263861
"NHLRC3",0.452983153752522,0.16624631862392,0.150376558927862,0.13364275199864,0.355680010580657,0.187151391576775,0.225038774432132,0.414121647951807
"COG6",0.0925469551209707,0,0.290633457052635,0.115885392756659,0.249606151476933,0.172222456171041,0.319246516317867,0.194207572056683
"FOXO1",0.985754443939683,0.618471427493541,0.638930816400052,0.632452227100985,1.07736729895334,0.666686190903023,0.808241127651003,0.763475572399588
"MRPS31",0.572270462222186,0.611351012369345,0.43137865142342,0.50080300945639,0.4900561699815,0.531296591662009,1.13613528392247,0.247529370232815
"SLC25A15",0,0.033669580207674,0,0.0324981313574469,0.0273146697779536,0.0744925163834942,0,0.0356600315234679
"AL590064.1",0,0,0,0,0.0210609672881056,0.0150041111264486,0,0
"ELF1",2.08617886750591,2.12366382388186,1.8053734189013,1.27047828632881,1.35531472294548,2.02445510555221,1.76573285823827,1.84840900162556
"WBP4",0.269014045309421,0.373270850603086,0.25581085696547,0.359610648761193,0.252964973175185,0.191860357575487,0.448885476965045,0.234481063615108
"KBTBD6",0.0561148333950596,0.139174002296371,0.0898674211355986,0.0255388701603841,0.0393516239092723,0.0624325861578556,0,0
"AL354696.2",0.073827980804725,0.032520325203252,0.111714122994537,0.0570739680809521,0.0249187648266651,0.0131017640215079,0.113817045747556,0.192484574503351
"KBTBD7",0.0197720676046536,0.0557873831254323,0.14323776577167,0.128977732882528,0.158034458099621,0.159996273308846,0.171077542788389,0.11607482874602
"MTRF1",0.194412654120854,0.2569337047671,0.187269342290693,0.109503161569458,0.135941658879164,0.11193969788156,0.204879343972036,0.342997999396548
"NAA16",0.463578933219592,0.529803821082735,0.31288713771798,0.233556067803692,0.337714923374982,0.500807418191798,0.326759748224899,0.482861310840097
"RGCC",0.742058086958525,1.81732205237931,0.540822021409657,1.3291131190374,1.57672314269743,0.996082388694449,1.99253720258636,1.59563374236273
"VWA8",0.0954284764397735,0.192266081909979,0.251840523097952,0.240667822197945,0.157635913429558,0.585415218210197,0.290388189124107,0.636545115471678
"DGKH",0.112302482227502,0.0620301218271593,0.166521915938161,0.0209143765424353,0.0590604188793553,0.116909511070425,0.164500093608453,0.0762202817619911
"AKAP11",0.260895040200968,0.499732590150391,0.211977534705176,0.269821120527041,0.366180858294895,0.304852892682231,0.116242791837191,0.204628880502419
"TNFSF11",0,0,0,0,0,0,0,0
"EPSTI1",1.58009987465804,1.16391322651609,0.854598473545029,2.50638478592937,1.20037329887654,1.34780440761144,1.75150888282838,0.599734724987274
"DNAJC15",1.39659241861925,1.56356769450273,1.23941445671244,1.13382975184888,1.08402046648803,1.11755750400759,1.01307196258147,1.00291083673466
"CCDC122",0,0,0.0231007270575258,0.0565435458986227,0.0554286854532958,0,0,0.0609217460172408
"LACC1",0,0,0.0884420073347584,0.0129604860700696,0.0395415379469777,0.0193497703182263,0.0106633908729905,0.125155709030328
"SMIM2-AS1",0.0701311452416018,0,0.0427174026349001,0,0,0,0,0
"SERP2",0,0,0,0.0457363247526944,0,0,0,0.0436273526049892
"TSC22D1",0.134394971212535,0.292602271479715,0.079656859235213,0.0813069811969015,0.163961025473864,0.347225841781301,0.337798157318944,0.442881270457989
"TSC22D1-AS1",0.117346100589077,0,0,0,0,0,0.0286329485065054,0
"NUFIP1",0.0197720676046536,0.0839180297120319,0.0926950764159011,0.0769080655296135,0.100230642624689,0.163178687041226,0.145275520500345,0.118498294833334
"GPALPP1",0.354136202631804,0.237916671458425,0.106273185100159,0.104877923075847,0.161944495296613,0.109436770871155,0.268602179392125,0.239276293711107
"GTF2F2",0.248176255622456,0.227834409092236,0.560094551473165,0.28075873006117,0.376834732779364,0.277686749607271,0.494029865689553,0.655469856468086
"TPT1",37.1605891544182,54.2673914320625,42.6814777091131,67.6332406171861,55.4313326657311,37.4052840968495,47.7198521227877,61.0703979609555
"AL138963.4",1.39329384817346,9.16068016318086,0.189597682037829,0.366923702760331,0.165785666271177,0.130943094984873,0.163038882122727,0.240602306784874
"TPT1-AS1",0.403344732031464,0.377997579567457,0.421977970890486,0.285986444317437,0.362757461835168,0.328229461366184,0.376784394113225,0.220404079540622
"SLC25A30",0.0557794369597553,0,0.0877124658798882,0.0651974191199111,0.0285284575601168,0.0652332741884981,0.0384970742223591,0.0172780206299566
"COG3",0.781428730356657,0.693666031613322,0.298349397156437,0.227428465053606,0.358534907738809,0.475623015291977,0.175269870485594,0.343425060559556
"SIAH3",0,0,0,0.0251678696908379,0,0,0,0.023768099407699
"ZC3H13",0.432059813432381,0.685603889620698,0.439722726656927,0.624298360447405,0.634826377620741,0.473906580019072,0.554781855777631,0.729530705675211
"CPB2-AS1",0.224987423597355,0.121480865869398,0.256599087983988,0.188058549685828,0.34707992587708,0.300583210466599,0.268178192015838,0.200805283898857
"LCP1",2.76617016836064,3.95962835255296,3.86358366643882,2.90233664520439,2.8521328077802,5.12514908678949,3.71413234206176,4.36113641550154
"LRRC63",0.0221216424877114,0,0.0100258164774294,0,0,0,0.110578876995141,0.044965241868036
"RUBCNL",0.54958868786065,0.0353276997428143,1.24418762184539,0.566647738176645,0.935832852754893,0.334438464900837,0.344040720982831,0.199622569013569
"LRCH1",0.298690986471289,0.182885200716538,0.1444508448362,0.502915978185931,0.375307765764536,0.431043983257754,0.404473091942221,0.312252730504048
"ESD",0.834856275371891,0.913631005812627,0.681082567805822,0.683881643422131,0.760135133912862,0.585420798531647,0.88467267520631,0.931660458750472
"SUCLA2",0.238029534184434,0.253564275719036,0.384739981124887,0.46855361234768,0.326645098844901,0.331137287864888,0.282902874144442,0.549091404667108
"NUDT15",0.0601402470561349,0,0.0653793371820858,0.0202120649858313,0.0500527704897339,0.194739743049353,0.13593265700718,0.0979287682538782
"MED4",0.721006513238378,0.54693587319353,0.528093330260669,0.660462859313679,0.517186122499345,0.667505658492984,0.501284520755306,0.409038602928739
"ITM2B",7.98260082127625,8.8009707359265,5.94319688702362,7.55739987964489,7.26837980176088,6.93136571231655,7.95262092231773,6.72848287834501
"RB1-DT",0,0,0.0229173828348803,0,0.0207990149586516,0.0954854480177221,0,0.00741632897648727
"RB1",0.941074974429087,0.468276039412193,1.18921732918117,1.25564847795147,1.57242507965345,0.932563637153824,0.948514010519513,0.867695359669942
"LPAR6",0.0822618895438463,0.0511969855214925,0.351223327031056,0.420692367289593,0.144627657776936,0.230470281530769,0.149007383738043,0.464860036835181
"RCBTB2",0.0373378021821027,0.0661161396108404,0.158377990138197,0.0585387269485826,0.0188658745147694,0.168931790677877,0.136109509738423,0.442649599533209
"AL157813.1",0,0,0,0,0,0,0,0
"CYSLTR2",0,0,0,0.0351343184996241,0.0107470488603829,0.0404092650362875,0,0.080987866343412
"AL161421.1",0.0325444557265224,0,0.0370641556023427,0.0412102630038985,0.00661407156954564,0.0408991263946602,0.0849559927957318,0.0556058487197335
"FNDC3A",0.397166440330649,0.548875770076882,0.516816741627237,0.726921798745204,0.364137835281247,0.667389882209845,0.544993319366542,0.892939159519275
"CDADC1",0.0945080830772675,0.189483256064031,0.102626034808804,0.136139220280073,0.0471572759244233,0.0899895612108995,0.128846627748507,0.00735880657818438
"CAB39L",0.0620973372652867,0.033669580207674,0,0,0.0777096679476993,0.252805648975563,0.124370238571867,0.0204995326106565
"SETDB2",0.361751356475399,0.303957519024963,0.0852863835182326,0.165498827521344,0.208206852476536,0.477689079662923,0.254640149769393,0.407458139543094
"PHF11",0.870346076988851,0.797109965656571,0.584286584478672,1.13323190610762,0.98591872152962,0.582468987968672,0.874229937285396,0.603051770244812
"RCBTB1",0.0959674478416921,0,0.138590606818549,0.0321396661331482,0,0.0798925495776523,0.116980023616887,0.206294587265779
"ARL11",0.0708195235262457,0.0518389881029522,0.0790563201908746,0.0313459971161683,0.228433495909522,0.141216624863822,0.0590051890043493,0.0737888035585197
"EBPL",0.564248395546784,0.942782373861015,0.495826941523751,0.790920673629714,0.713731208816755,0.587505874928316,0.523105388627964,0.757225847831693
"KPNA3",0.313013538232326,0.530381857050871,0.306100496446815,0.457407712737559,0.349545024991611,0.290814872665586,0.436288353093935,0.245057951627239
"SPRYD7",0.254153258896685,0,0.0956152234873226,0.168662632581728,0.0225135982133208,0.10581656941652,0.175411698373747,0.0352746681653281
"DLEU2",0.555959942952734,0.296452161676036,1.57814881898996,0.907065654542795,1.71332074614571,1.10710072882353,1.31999042314164,1.08121021426955
"TRIM13",0.308288023416208,0.387637015393244,0.526547322844407,0.728233016450946,0.292647526241492,0.49748705787878,0.350412523744797,0.354228454685009
"DLEU1",0.0478368628917596,0.139393341990058,0.379642874768014,0.268871541230438,0.457395858952807,0.0994939615520335,0.45971916786805,0.463287623142426
"AL137060.3",0,0,0,0,0,0,0,0
"DLEU7",0,0,0.070225010567827,0,0.0132281431390913,0.0275118300869374,0,0
"RNASEH2B-AS1",0,0,0.00895395429006335,0.0562882831861959,0,0,0,0
"RNASEH2B",1.39172325831486,1.05693369729627,0.952402391871901,1.07606048391855,1.16855245976354,0.934476941313923,1.00198864463722,0.786181809440339
"INTS6",0.437591295622215,0.579975487297082,0.312788861594843,0.381672469714117,0.456075299787409,0.281013008105409,0.643378978737848,0.674541342145275
"INTS6-AS1",0.316413917385899,0.0783496431173756,0.147307767382928,0.174828232069837,0.0901104910335084,0.242822008740946,0.185105282704594,0.189508841477858
"WDFY2",0.56444581903055,0.308296433320281,0.503885887829332,0.297340745827723,0.369048136202529,0.357490838375381,0.41014476826123,0.531019856236214
"DHRS12",0.131389645693248,0.196483712872587,0.179690124347285,0.166399945562528,0.0703324962667094,0.0960248315875871,0.0412349257406915,0.131986466913785
"AL162377.1",0.0399756947775752,0,0,0,0.07870029997476,0.0307397206374188,0.0318240258665682,0
"ALG11",0.332866239546631,0.0972914257196546,0.17513153415457,0.264247853127067,0.263269940705676,0.110489771260796,0.0787048680858302,0.334020428382575
"NEK5",0,0,0,0,0,0,0,0
"NEK3",0,0,0,0,0,0.0787616909514182,0.0109264301604437,0
"THSD1",0,0,0,0,0,0,0,0
"VPS36",0.650623941848926,0.880239159889928,0.563668975492856,0.520443073053078,0.617552413999118,0.619533523054556,0.678757388056259,0.86406008715605
"AL359513.1",0,0,0.027531144607337,0.0236540826946731,0.0668148115740218,0,0,0.0314651429146791
"CKAP2",0.470583499541861,0.113213554036828,0.269955205385349,0.0351343184996241,0.348424774005357,0.400078196522866,0.639784119305073,0.255081573090982
"HNRNPA1L2",0,0,0,0,0.00552034800273809,0.0657363689937408,0.0376784072583684,0.0332488811751484
"AL139089.1",0,0.155196842855588,0.030303842563177,0.020263178157915,0,0.00967488515911316,0.0450962353662716,0.0314651429146791
"SUGT1",0.30946426684052,0.777749227964536,0.846382102532003,0.486422488592566,0.658346239781638,0.637281269611188,0.67969926219276,0.636360936106366
"TDRD3",0.430915500134933,0.105546821160352,0.321088577703906,0.0749088358053327,0.408906822982877,0.450188524573817,0.286928900867426,0.387365846168389
"PCDH9",0.0682808253786172,0,0.550115579112226,0.194573363928956,0.394337251669217,0.197655894190212,0.0355902283469051,0.365381550346656
"DACH1",0.0842703035778997,0,0.0204342273307791,0.0213071511060542,0.0508398747305486,0,0.0419209873230934,0.146836981915293
"MZT1",0.485274869334868,0.364458712325209,0.472744588997692,0.556393342661341,0.284185398707759,0.390624741069705,0.33090467135141,0.37674377987407
"BORA",0.290671978878179,0.0817641431526619,0.0520686531747515,0.0511642138143124,0.109764479451869,0.0358582308983204,0.0416479251003715,0
"DIS3",0.287267710506391,0.295533040593023,0.512232561565477,0.372429274436269,0.174611557928798,0.723414164683851,0.193790144653499,0.284987448827849
"PIBF1",0.891183676395355,0.442796579062385,0.54977324169107,0.315544605804212,0.408004260980796,0.609459932547372,0.518586946628789,0.822866537007402
"KLF5",0,0,0,0.0448450129765125,0,0,0,0
"KLF12",0.679062172218557,0.41783603185393,0.753822201319222,0.381275166520857,0.395356947128158,0.701228381330197,1.13548430136093,1.36239157161574
"LINC00402",0.0601402470561349,0,0,0,0.061724025255773,0,0.0117977395531016,0
"TBC1D4",0.195037605909862,0.206219670436546,0.122661172815035,0.305320898446984,0.134479699421792,0.237848669212211,0.305834046856413,0.409270575554042
"COMMD6",4.53954998301657,4.83795609463579,4.32384376175918,4.61291751234448,5.30021700658779,4.7583139880376,4.35637714070657,4.73731557330771
"UCHL3",0.240278510461518,0.142844004233384,0.46876813730231,0.364567024504755,0.284163899212288,0.214449412269087,0.230258295793525,0.344673488137449
"LMO7",0.063526269401895,0.0414800066368011,0.102059327251197,0.161777290114961,0.142007959303874,0.0138181858380177,0.152632892801221,0.110867399130126
"KCTD12",0,0,0.0846608435354311,0,0.162371752462326,0.0193497703182263,0.0836139952801853,0.218673079878658
"CLN5",0.309245765220101,0.159834125247595,0.133661276998094,0.144646938300274,0.296254362854656,0.138271870595095,0.191230115457898,0.178568150792505
"FBXL3",0.553552971554234,0.295896626493461,0.260745880354394,0.234727443898615,0.435572934302495,0.23031528022092,0.281113981152019,0.497938097972521
"MYCBP2-AS1",0.0708195235262457,0.0889505612780417,0.0770670457138157,0.0894322162781666,0.172744254484906,0.0376103430771394,0.0818431031063817,0.174408204746845
"MYCBP2",1.43935001861201,1.15727321002452,1.53374734699584,1.43170221785392,1.75147717452821,1.49378234931966,2.03996463603182,1.61995693747994
"SLAIN1",0.196950841374053,0,0.209452760381419,0.18097404326367,0.169465506218475,0.382642186557043,0.348257764879311,0.302261083276491
"OBI1-AS1",0.0853387950162144,0,0.0301046135320238,0,0.0404073056408599,0,0,0.023768099407699
